Date,Name of State,Susceptible,Total predicted cases,Death Rate (Predicted),Recovery Rate (Predicted),Population Share,Action,Normalized Action,Reward
16-09-2020,Delhi,15375295,1132659,1.030054059,46.94687457,8.59445833,,,
16-09-2020,Jharkhand,32589056,316000,1.030063291,46.06772152,16.8880236,,,
16-09-2020,Maharashtra,97478946,11704661,1.030102452,44.23859008,57.5291825,,,
16-09-2020,Nagaland,1888867,69661,1.029270323,43.75619069,1.01287901,,,
16-09-2020,Assam,30441898,603248,1.030090444,45.70093892,15.9754566,,,
16-09-2020,Delhi,15375295,1132659,1.030054059,46.94687457,8.59445833,,,
16-09-2020,Jharkhand,32589056,316000,1.030063291,46.06772152,16.8880236,,,
16-09-2020,Maharashtra,97478946,11704661,1.030102452,44.23859008,57.5291825,,,
16-09-2020,Nagaland,1888867,69661,1.029270323,43.75619069,1.01287901,,,
16-09-2020,Assam,30441898,603248,1.030090444,45.70093892,15.9754566,,,
16-09-2020,Delhi,15375295,1132659,1.030054059,46.94687457,8.59445833,,,
16-09-2020,Jharkhand,32589056,316000,1.030063291,46.06772152,16.8880236,,,
16-09-2020,Maharashtra,97478946,11704661,1.030102452,44.23859008,57.5291825,,,
16-09-2020,Nagaland,1888867,69661,1.029270323,43.75619069,1.01287901,,,
16-09-2020,Assam,30441898,603248,1.030090444,45.70093892,15.9754566,,,
16-09-2020,Delhi,15375295,1132659,1.030054059,46.94687457,8.59445833,,,
16-09-2020,Jharkhand,32589056,316000,1.030063291,46.06772152,16.8880236,,,
16-09-2020,Maharashtra,97478946,11704661,1.030102452,44.23859008,57.5291825,,,
16-09-2020,Nagaland,1888867,69661,1.029270323,43.75619069,1.01287901,,,
16-09-2020,Assam,30441898,603248,1.030090444,45.70093892,15.9754566,,,
16-09-2020,Delhi,15375295,1132659,1.030054059,46.94687457,8.59445833,,,
16-09-2020,Jharkhand,32589056,316000,1.030063291,46.06772152,16.8880236,,,
16-09-2020,Maharashtra,97478946,11704661,1.030102452,44.23859008,57.5291825,,,
16-09-2020,Nagaland,1888867,69661,1.029270323,43.75619069,1.01287901,,,
16-09-2020,Assam,30441898,603248,1.030090444,45.70093892,15.9754566,,,
16-09-2020,Delhi,15375295,1132659,1.030054059,46.94687457,8.59445833,,,
16-09-2020,Jharkhand,32589056,316000,1.030063291,46.06772152,16.8880236,,,
16-09-2020,Maharashtra,97478946,11704661,1.030102452,44.23859008,57.5291825,,,
16-09-2020,Nagaland,1888867,69661,1.029270323,43.75619069,1.01287901,,,
16-09-2020,Assam,30441898,603248,1.030090444,45.70093892,15.9754566,,,
16-09-2020,Delhi,15375295,1132659,1.030054059,46.94687457,8.59445833,,,
16-09-2020,Jharkhand,32589056,316000,1.030063291,46.06772152,16.8880236,,,
16-09-2020,Maharashtra,97478946,11704661,1.030102452,44.23859008,57.5291825,,,
16-09-2020,Nagaland,1888867,69661,1.029270323,43.75619069,1.01287901,,,
16-09-2020,Assam,30441898,603248,1.030090444,45.70093892,15.9754566,,,
16-09-2020,Delhi,15375295,1132659,1.030054059,46.94687457,8.59445833,,,
16-09-2020,Jharkhand,32589056,316000,1.030063291,46.06772152,16.8880236,,,
16-09-2020,Maharashtra,97478946,11704661,1.030102452,44.23859008,57.5291825,,,
16-09-2020,Nagaland,1888867,69661,1.029270323,43.75619069,1.01287901,,,
16-09-2020,Assam,30441898,603248,1.030090444,45.70093892,15.9754566,,,
16-09-2020,Delhi,15375295,1132659,1.030054059,46.94687457,8.59445833,,,
16-09-2020,Jharkhand,32589056,316000,1.030063291,46.06772152,16.8880236,,,
16-09-2020,Maharashtra,97478946,11704661,1.030102452,44.23859008,57.5291825,,,
16-09-2020,Nagaland,1888867,69661,1.029270323,43.75619069,1.01287901,,,
16-09-2020,Assam,30441898,603248,1.030090444,45.70093892,15.9754566,,,
16-09-2020,Delhi,15375295,1132659,1.030054059,46.94687457,8.59445833,,,
16-09-2020,Jharkhand,32589056,316000,1.030063291,46.06772152,16.8880236,,,
16-09-2020,Maharashtra,97478946,11704661,1.030102452,44.23859008,57.5291825,,,
16-09-2020,Nagaland,1888867,69661,1.029270323,43.75619069,1.01287901,,,
16-09-2020,Assam,30441898,603248,1.030090444,45.70093892,15.9754566,,,
16-09-2020,Delhi,15375295,1132659,1.030054059,46.94687457,8.59445833,,,
16-09-2020,Jharkhand,32589056,316000,1.030063291,46.06772152,16.8880236,,,
16-09-2020,Maharashtra,97478946,11704661,1.030102452,44.23859008,57.5291825,,,
16-09-2020,Nagaland,1888867,69661,1.029270323,43.75619069,1.01287901,,,
17-09-2020,Assam,30396689,639142,1.02997456,45.72192095,15.9754566,,,
17-09-2020,Delhi,15298609,1195254,1.030073942,47.01904365,8.59445833,,,
17-09-2020,Jharkhand,32565630,334595,1.029901822,46.07809441,16.8880236,,,
17-09-2020,Maharashtra,96600605,12416076,1.030100009,44.35840277,57.5291825,,,
17-09-2020,Nagaland,1883181,74124,1.029356214,43.7968809,1.01287901,,,
17-09-2020,Assam,30396689,639142,1.02997456,45.72192095,15.9754566,,,
17-09-2020,Delhi,15298609,1195254,1.030073942,47.01904365,8.59445833,,,
17-09-2020,Jharkhand,32565630,334595,1.029901822,46.07809441,16.8880236,,,
17-09-2020,Maharashtra,96600605,12416076,1.030100009,44.35840277,57.5291825,,,
17-09-2020,Nagaland,1883181,74124,1.029356214,43.7968809,1.01287901,,,
17-09-2020,Assam,30396689,639142,1.02997456,45.72192095,15.9754566,,,
17-09-2020,Delhi,15298609,1195254,1.030073942,47.01904365,8.59445833,,,
17-09-2020,Jharkhand,32565630,334595,1.029901822,46.07809441,16.8880236,,,
17-09-2020,Maharashtra,96600605,12416076,1.030100009,44.35840277,57.5291825,,,
17-09-2020,Nagaland,1883181,74124,1.029356214,43.7968809,1.01287901,,,
17-09-2020,Assam,30396689,639142,1.02997456,45.72192095,15.9754566,,,
17-09-2020,Delhi,15298609,1195254,1.030073942,47.01904365,8.59445833,,,
17-09-2020,Jharkhand,32565630,334595,1.029901822,46.07809441,16.8880236,,,
17-09-2020,Maharashtra,96600605,12416076,1.030100009,44.35840277,57.5291825,,,
17-09-2020,Nagaland,1883181,74124,1.029356214,43.7968809,1.01287901,,,
17-09-2020,Assam,30396689,639142,1.02997456,45.72192095,15.9754566,,,
17-09-2020,Delhi,15298609,1195254,1.030073942,47.01904365,8.59445833,,,
17-09-2020,Jharkhand,32565630,334595,1.029901822,46.07809441,16.8880236,,,
17-09-2020,Maharashtra,96600605,12416076,1.030100009,44.35840277,57.5291825,,,
17-09-2020,Nagaland,1883181,74124,1.029356214,43.7968809,1.01287901,,,
17-09-2020,Assam,30396689,639142,1.02997456,45.72192095,15.9754566,,,
17-09-2020,Delhi,15298609,1195254,1.030073942,47.01904365,8.59445833,,,
17-09-2020,Jharkhand,32565630,334595,1.029901822,46.07809441,16.8880236,,,
17-09-2020,Maharashtra,96600605,12416076,1.030100009,44.35840277,57.5291825,,,
17-09-2020,Nagaland,1883181,74124,1.029356214,43.7968809,1.01287901,,,
17-09-2020,Assam,30396689,639142,1.02997456,45.72192095,15.9754566,,,
17-09-2020,Delhi,15298609,1195254,1.030073942,47.01904365,8.59445833,,,
17-09-2020,Jharkhand,32565630,334595,1.029901822,46.07809441,16.8880236,,,
17-09-2020,Maharashtra,96600605,12416076,1.030100009,44.35840277,57.5291825,,,
17-09-2020,Nagaland,1883181,74124,1.029356214,43.7968809,1.01287901,,,
17-09-2020,Assam,30396689,639142,1.02997456,45.72192095,15.9754566,,,
17-09-2020,Delhi,15298609,1195254,1.030073942,47.01904365,8.59445833,,,
17-09-2020,Jharkhand,32565630,334595,1.029901822,46.07809441,16.8880236,,,
17-09-2020,Maharashtra,96600605,12416076,1.030100009,44.35840277,57.5291825,,,
17-09-2020,Nagaland,1883181,74124,1.029356214,43.7968809,1.01287901,,,
17-09-2020,Assam,30396689,639142,1.02997456,45.72192095,15.9754566,,,
17-09-2020,Delhi,15298609,1195254,1.030073942,47.01904365,8.59445833,,,
17-09-2020,Jharkhand,32565630,334595,1.029901822,46.07809441,16.8880236,,,
17-09-2020,Maharashtra,96600605,12416076,1.030100009,44.35840277,57.5291825,,,
17-09-2020,Nagaland,1883181,74124,1.029356214,43.7968809,1.01287901,,,
17-09-2020,Assam,30396689,639142,1.02997456,45.72192095,15.9754566,,,
17-09-2020,Delhi,15298609,1195254,1.030073942,47.01904365,8.59445833,,,
17-09-2020,Jharkhand,32565630,334595,1.029901822,46.07809441,16.8880236,,,
17-09-2020,Maharashtra,96600605,12416076,1.030100009,44.35840277,57.5291825,,,
17-09-2020,Nagaland,1883181,74124,1.029356214,43.7968809,1.01287901,,,
17-09-2020,Assam,30396689,639142,1.02997456,45.72192095,15.9754566,,,
17-09-2020,Delhi,15298609,1195254,1.030073942,47.01904365,8.59445833,,,
17-09-2020,Jharkhand,32565630,334595,1.029901822,46.07809441,16.8880236,,,
17-09-2020,Maharashtra,96600605,12416076,1.030100009,44.35840277,57.5291825,,,
17-09-2020,Nagaland,1883181,74124,1.029356214,43.7968809,1.01287901,,,
17-09-2020,Assam,30396689,639142,1.02997456,45.72192095,15.9754566,,,
17-09-2020,Delhi,15298609,1195254,1.030073942,47.01904365,8.59445833,,,
17-09-2020,Jharkhand,32565630,334595,1.029901822,46.07809441,16.8880236,,,
17-09-2020,Maharashtra,96600605,12416076,1.030100009,44.35840277,57.5291825,,,
17-09-2020,Nagaland,1883181,74124,1.029356214,43.7968809,1.01287901,,,
17-09-2020,Assam,30396689,639142,1.02997456,45.72192095,15.9754566,,,
17-09-2020,Delhi,15298609,1195254,1.030073942,47.01904365,8.59445833,,,
17-09-2020,Jharkhand,32565630,334595,1.029901822,46.07809441,16.8880236,,,
17-09-2020,Maharashtra,96600605,12416076,1.030100009,44.35840277,57.5291825,,,
17-09-2020,Nagaland,1883181,74124,1.029356214,43.7968809,1.01287901,,,
17-09-2020,Assam,30396689,639142,1.02997456,45.72192095,15.9754566,,,
17-09-2020,Delhi,15298609,1195254,1.030073942,47.01904365,8.59445833,,,
17-09-2020,Jharkhand,32565630,334595,1.029901822,46.07809441,16.8880236,,,
17-09-2020,Maharashtra,96600605,12416076,1.030100009,44.35840277,57.5291825,,,
17-09-2020,Nagaland,1883181,74124,1.029356214,43.7968809,1.01287901,,,
17-09-2020,Assam,30396689,639142,1.02997456,45.72192095,15.9754566,,,
17-09-2020,Delhi,15298609,1195254,1.030073942,47.01904365,8.59445833,,,
17-09-2020,Jharkhand,32565630,334595,1.029901822,46.07809441,16.8880236,,,
17-09-2020,Maharashtra,96600605,12416076,1.030100009,44.35840277,57.5291825,,,
17-09-2020,Nagaland,1883181,74124,1.029356214,43.7968809,1.01287901,,,
17-09-2020,Assam,30396689,639142,1.02997456,45.72192095,15.9754566,,,
17-09-2020,Delhi,15298609,1195254,1.030073942,47.01904365,8.59445833,,,
17-09-2020,Jharkhand,32565630,334595,1.029901822,46.07809441,16.8880236,,,
17-09-2020,Maharashtra,96600605,12416076,1.030100009,44.35840277,57.5291825,,,
17-09-2020,Nagaland,1883181,74124,1.029356214,43.7968809,1.01287901,,,
17-09-2020,Assam,30396689,639142,1.02997456,45.72192095,15.9754566,,,
17-09-2020,Delhi,15298609,1195254,1.030073942,47.01904365,8.59445833,,,
17-09-2020,Jharkhand,32565630,334595,1.029901822,46.07809441,16.8880236,,,
17-09-2020,Maharashtra,96600605,12416076,1.030100009,44.35840277,57.5291825,,,
17-09-2020,Nagaland,1883181,74124,1.029356214,43.7968809,1.01287901,,,
17-09-2020,Assam,30396689,639142,1.02997456,45.72192095,15.9754566,,,
17-09-2020,Delhi,15298609,1195254,1.030073942,47.01904365,8.59445833,,,
17-09-2020,Jharkhand,32565630,334595,1.029901822,46.07809441,16.8880236,,,
17-09-2020,Maharashtra,96600605,12416076,1.030100009,44.35840277,57.5291825,,,
17-09-2020,Nagaland,1883181,74124,1.029356214,43.7968809,1.01287901,,,
17-09-2020,Assam,30396689,639142,1.02997456,45.72192095,15.9754566,,,
17-09-2020,Delhi,15298609,1195254,1.030073942,47.01904365,8.59445833,,,
17-09-2020,Jharkhand,32565630,334595,1.029901822,46.07809441,16.8880236,,,
17-09-2020,Maharashtra,96600605,12416076,1.030100009,44.35840277,57.5291825,,,
17-09-2020,Nagaland,1883181,74124,1.029356214,43.7968809,1.01287901,,,
17-09-2020,Assam,30396689,639142,1.02997456,45.72192095,15.9754566,,,
17-09-2020,Delhi,15298609,1195254,1.030073942,47.01904365,8.59445833,,,
17-09-2020,Jharkhand,32565630,334595,1.029901822,46.07809441,16.8880236,,,
17-09-2020,Maharashtra,96600605,12416076,1.030100009,44.35840277,57.5291825,,,
17-09-2020,Nagaland,1883181,74124,1.029356214,43.7968809,1.01287901,,,
17-09-2020,Assam,30396689,639142,1.02997456,45.72192095,15.9754566,,,
17-09-2020,Delhi,15298609,1195254,1.030073942,47.01904365,8.59445833,,,
17-09-2020,Jharkhand,32565630,334595,1.029901822,46.07809441,16.8880236,,,
17-09-2020,Maharashtra,96600605,12416076,1.030100009,44.35840277,57.5291825,,,
17-09-2020,Nagaland,1883181,74124,1.029356214,43.7968809,1.01287901,,,
17-09-2020,Assam,30396689,639142,1.02997456,45.72192095,15.9754566,,,
17-09-2020,Delhi,15298609,1195254,1.030073942,47.01904365,8.59445833,,,
17-09-2020,Jharkhand,32565630,334595,1.029901822,46.07809441,16.8880236,,,
17-09-2020,Maharashtra,96600605,12416076,1.030100009,44.35840277,57.5291825,,,
17-09-2020,Nagaland,1883181,74124,1.029356214,43.7968809,1.01287901,,,
17-09-2020,Assam,30396689,639142,1.02997456,45.72192095,15.9754566,,,
17-09-2020,Delhi,15298609,1195254,1.030073942,47.01904365,8.59445833,,,
17-09-2020,Jharkhand,32565630,334595,1.029901822,46.07809441,16.8880236,,,
17-09-2020,Maharashtra,96600605,12416076,1.030100009,44.35840277,57.5291825,,,
17-09-2020,Nagaland,1883181,74124,1.029356214,43.7968809,1.01287901,,,
17-09-2020,Assam,30396689,639142,1.02997456,45.72192095,15.9754566,,,
17-09-2020,Delhi,15298609,1195254,1.030073942,47.01904365,8.59445833,,,
17-09-2020,Jharkhand,32565630,334595,1.029901822,46.07809441,16.8880236,,,
17-09-2020,Maharashtra,96600605,12416076,1.030100009,44.35840277,57.5291825,,,
17-09-2020,Nagaland,1883181,74124,1.029356214,43.7968809,1.01287901,,,
17-09-2020,Assam,30396689,639142,1.02997456,45.72192095,15.9754566,,,
17-09-2020,Delhi,15298609,1195254,1.030073942,47.01904365,8.59445833,,,
17-09-2020,Jharkhand,32565630,334595,1.029901822,46.07809441,16.8880236,,,
17-09-2020,Maharashtra,96600605,12416076,1.030100009,44.35840277,57.5291825,,,
17-09-2020,Nagaland,1883181,74124,1.029356214,43.7968809,1.01287901,,,
17-09-2020,Assam,30396689,639142,1.02997456,45.72192095,15.9754566,,,
17-09-2020,Delhi,15298609,1195254,1.030073942,47.01904365,8.59445833,,,
17-09-2020,Jharkhand,32565630,334595,1.029901822,46.07809441,16.8880236,,,
17-09-2020,Maharashtra,96600605,12416076,1.030100009,44.35840277,57.5291825,,,
17-09-2020,Nagaland,1883181,74124,1.029356214,43.7968809,1.01287901,,,
17-09-2020,Assam,30396689,639142,1.02997456,45.72192095,15.9754566,,,
17-09-2020,Delhi,15298609,1195254,1.030073942,47.01904365,8.59445833,,,
17-09-2020,Jharkhand,32565630,334595,1.029901822,46.07809441,16.8880236,,,
17-09-2020,Maharashtra,96600605,12416076,1.030100009,44.35840277,57.5291825,,,
17-09-2020,Nagaland,1883181,74124,1.029356214,43.7968809,1.01287901,,,
17-09-2020,Assam,30396689,639142,1.02997456,45.72192095,15.9754566,,,
17-09-2020,Delhi,15298609,1195254,1.030073942,47.01904365,8.59445833,,,
17-09-2020,Jharkhand,32565630,334595,1.029901822,46.07809441,16.8880236,,,
17-09-2020,Maharashtra,96600605,12416076,1.030100009,44.35840277,57.5291825,,,
17-09-2020,Nagaland,1883181,74124,1.029356214,43.7968809,1.01287901,,,
17-09-2020,Assam,30396689,639142,1.02997456,45.72192095,15.9754566,,,
17-09-2020,Delhi,15298609,1195254,1.030073942,47.01904365,8.59445833,,,
17-09-2020,Jharkhand,32565630,334595,1.029901822,46.07809441,16.8880236,,,
17-09-2020,Maharashtra,96600605,12416076,1.030100009,44.35840277,57.5291825,,,
17-09-2020,Nagaland,1883181,74124,1.029356214,43.7968809,1.01287901,,,
17-09-2020,Assam,30396689,639142,1.02997456,45.72192095,15.9754566,,,
17-09-2020,Delhi,15298609,1195254,1.030073942,47.01904365,8.59445833,,,
17-09-2020,Jharkhand,32565630,334595,1.029901822,46.07809441,16.8880236,,,
17-09-2020,Maharashtra,96600605,12416076,1.030100009,44.35840277,57.5291825,,,
17-09-2020,Nagaland,1883181,74124,1.029356214,43.7968809,1.01287901,,,
17-09-2020,Assam,30396689,639142,1.02997456,45.72192095,15.9754566,,,
17-09-2020,Delhi,15298609,1195254,1.030073942,47.01904365,8.59445833,,,
17-09-2020,Jharkhand,32565630,334595,1.029901822,46.07809441,16.8880236,,,
17-09-2020,Maharashtra,96600605,12416076,1.030100009,44.35840277,57.5291825,,,
17-09-2020,Nagaland,1883181,74124,1.029356214,43.7968809,1.01287901,,,
17-09-2020,Assam,30396689,639142,1.02997456,45.72192095,15.9754566,,,
17-09-2020,Delhi,15298609,1195254,1.030073942,47.01904365,8.59445833,,,
17-09-2020,Jharkhand,32565630,334595,1.029901822,46.07809441,16.8880236,,,
17-09-2020,Maharashtra,96600605,12416076,1.030100009,44.35840277,57.5291825,,,
17-09-2020,Nagaland,1883181,74124,1.029356214,43.7968809,1.01287901,,,
17-09-2020,Assam,30396689,639142,1.02997456,45.72192095,15.9754566,,,
17-09-2020,Delhi,15298609,1195254,1.030073942,47.01904365,8.59445833,,,
17-09-2020,Jharkhand,32565630,334595,1.029901822,46.07809441,16.8880236,,,
17-09-2020,Maharashtra,96600605,12416076,1.030100009,44.35840277,57.5291825,,,
17-09-2020,Nagaland,1883181,74124,1.029356214,43.7968809,1.01287901,,,
17-09-2020,Assam,30396689,639142,1.02997456,45.72192095,15.9754566,,,
17-09-2020,Delhi,15298609,1195254,1.030073942,47.01904365,8.59445833,,,
17-09-2020,Jharkhand,32565630,334595,1.029901822,46.07809441,16.8880236,,,
17-09-2020,Maharashtra,96600605,12416076,1.030100009,44.35840277,57.5291825,,,
17-09-2020,Nagaland,1883181,74124,1.029356214,43.7968809,1.01287901,,,
17-09-2020,Assam,30396689,639142,1.02997456,45.72192095,15.9754566,,,
17-09-2020,Delhi,15298609,1195254,1.030073942,47.01904365,8.59445833,,,
17-09-2020,Jharkhand,32565630,334595,1.029901822,46.07809441,16.8880236,,,
17-09-2020,Maharashtra,96600605,12416076,1.030100009,44.35840277,57.5291825,,,
17-09-2020,Nagaland,1883181,74124,1.029356214,43.7968809,1.01287901,,,
17-09-2020,Assam,30396689,639142,1.02997456,45.72192095,15.9754566,,,
17-09-2020,Delhi,15298609,1195254,1.030073942,47.01904365,8.59445833,,,
17-09-2020,Jharkhand,32565630,334595,1.029901822,46.07809441,16.8880236,,,
17-09-2020,Maharashtra,96600605,12416076,1.030100009,44.35840277,57.5291825,,,
17-09-2020,Nagaland,1883181,74124,1.029356214,43.7968809,1.01287901,,,
17-09-2020,Assam,30396689,639142,1.02997456,45.72192095,15.9754566,,,
17-09-2020,Delhi,15298609,1195254,1.030073942,47.01904365,8.59445833,,,
17-09-2020,Jharkhand,32565630,334595,1.029901822,46.07809441,16.8880236,,,
17-09-2020,Maharashtra,96600605,12416076,1.030100009,44.35840277,57.5291825,,,
17-09-2020,Nagaland,1883181,74124,1.029356214,43.7968809,1.01287901,,,
17-09-2020,Assam,30396689,639142,1.02997456,45.72192095,15.9754566,,,
17-09-2020,Delhi,15298609,1195254,1.030073942,47.01904365,8.59445833,,,
17-09-2020,Jharkhand,32565630,334595,1.029901822,46.07809441,16.8880236,,,
17-09-2020,Maharashtra,96600605,12416076,1.030100009,44.35840277,57.5291825,,,
17-09-2020,Nagaland,1883181,74124,1.029356214,43.7968809,1.01287901,,,
17-09-2020,Assam,30396689,639142,1.02997456,45.72192095,15.9754566,,,
17-09-2020,Delhi,15298609,1195254,1.030073942,47.01904365,8.59445833,,,
17-09-2020,Jharkhand,32565630,334595,1.029901822,46.07809441,16.8880236,,,
17-09-2020,Maharashtra,96600605,12416076,1.030100009,44.35840277,57.5291825,,,
17-09-2020,Nagaland,1883181,74124,1.029356214,43.7968809,1.01287901,,,
17-09-2020,Assam,30396689,639142,1.02997456,45.72192095,15.9754566,,,
17-09-2020,Delhi,15298609,1195254,1.030073942,47.01904365,8.59445833,,,
17-09-2020,Jharkhand,32565630,334595,1.029901822,46.07809441,16.8880236,,,
17-09-2020,Maharashtra,96600605,12416076,1.030100009,44.35840277,57.5291825,,,
17-09-2020,Nagaland,1883181,74124,1.029356214,43.7968809,1.01287901,,,
17-09-2020,Assam,30396689,639142,1.02997456,45.72192095,15.9754566,,,
17-09-2020,Delhi,15298609,1195254,1.030073942,47.01904365,8.59445833,,,
17-09-2020,Jharkhand,32565630,334595,1.029901822,46.07809441,16.8880236,,,
17-09-2020,Maharashtra,96600605,12416076,1.030100009,44.35840277,57.5291825,,,
17-09-2020,Nagaland,1883181,74124,1.029356214,43.7968809,1.01287901,,,
17-09-2020,Assam,30396689,639142,1.02997456,45.72192095,15.9754566,,,
17-09-2020,Delhi,15298609,1195254,1.030073942,47.01904365,8.59445833,,,
17-09-2020,Jharkhand,32565630,334595,1.029901822,46.07809441,16.8880236,,,
17-09-2020,Maharashtra,96600605,12416076,1.030100009,44.35840277,57.5291825,,,
17-09-2020,Nagaland,1883181,74124,1.029356214,43.7968809,1.01287901,,,
17-09-2020,Assam,30396689,639142,1.02997456,45.72192095,15.9754566,,,
17-09-2020,Delhi,15298609,1195254,1.030073942,47.01904365,8.59445833,,,
17-09-2020,Jharkhand,32565630,334595,1.029901822,46.07809441,16.8880236,,,
17-09-2020,Maharashtra,96600605,12416076,1.030100009,44.35840277,57.5291825,,,
17-09-2020,Nagaland,1883181,74124,1.029356214,43.7968809,1.01287901,,,
17-09-2020,Assam,30396689,639142,1.02997456,45.72192095,15.9754566,,,
17-09-2020,Delhi,15298609,1195254,1.030073942,47.01904365,8.59445833,,,
